scenario,seed,draw,comparator,w_traffic,w_cross_merch,w_impulse,w_flow,w_revenue_placement,lift30,lift30_default
0,0,41,random_search,0.037687288213719666,0.35340743175182593,0.014028130556330613,0.2274360208032681,0.16744112867485572,50533.27204960286,62556.74775532639
0,0,41,simulated_annealing,0.037687288213719666,0.35340743175182593,0.014028130556330613,0.2274360208032681,0.16744112867485572,-6333.578131097835,-8806.968785372272
0,0,42,popularity_rank,0.41341896202603723,0.14180163322289943,0.0041668770419917315,0.05578449053910434,0.18482803716996732,127480.00462484387,93998.49749790659
0,0,42,oracle,0.41341896202603723,0.14180163322289943,0.0041668770419917315,0.05578449053910434,0.18482803716996732,112152.14908214498,88404.5033900781
0,0,42,random_search,0.41341896202603723,0.14180163322289943,0.0041668770419917315,0.05578449053910434,0.18482803716996732,84148.28934914237,62556.74775532639
0,0,42,simulated_annealing,0.41341896202603723,0.14180163322289943,0.0041668770419917315,0.05578449053910434,0.18482803716996732,-10770.183412763174,-8806.968785372272
0,0,43,popularity_rank,0.1250268713783212,0.4147106843629142,0.005131280618712701,0.20236960037598295,0.05276156326406899,54875.411358173464,93998.49749790659
0,0,43,oracle,0.1250268713783212,0.4147106843629142,0.005131280618712701,0.20236960037598295,0.05276156326406899,58409.906691417666,88404.5033900781
0,0,43,random_search,0.1250268713783212,0.4147106843629142,0.005131280618712701,0.20236960037598295,0.05276156326406899,31942.397736969753,62556.74775532639
0,0,43,simulated_annealing,0.1250268713783212,0.4147106843629142,0.005131280618712701,0.20236960037598295,0.05276156326406899,1767.965691517762,-8806.968785372272
0,0,44,popularity_rank,0.16056052288422895,0.012610915369859844,0.16381170222201308,0.4520472568227974,0.010969602701100714,65331.6110916176,93998.49749790659
0,0,44,oracle,0.16056052288422895,0.012610915369859844,0.16381170222201308,0.4520472568227974,0.010969602701100714,75919.99123258019,88404.5033900781
0,0,44,random_search,0.16056052288422895,0.012610915369859844,0.16381170222201308,0.4520472568227974,0.010969602701100714,52506.447505421675,62556.74775532639
0,0,44,simulated_annealing,0.16056052288422895,0.012610915369859844,0.16381170222201308,0.4520472568227974,0.010969602701100714,-4889.970245225137,-8806.968785372272
0,0,45,popularity_rank,0.0038786020818297427,0.19590150432473546,0.1588131908467126,0.216620228211324,0.22478647453539813,85477.08980285474,93998.49749790659
0,0,45,oracle,0.0038786020818297427,0.19590150432473546,0.1588131908467126,0.216620228211324,0.22478647453539813,82432.24857141152,88404.5033900781
0,0,45,random_search,0.0038786020818297427,0.19590150432473546,0.1588131908467126,0.216620228211324,0.22478647453539813,64272.64880630303,62556.74775532639
0,0,45,simulated_annealing,0.0038786020818297427,0.19590150432473546,0.1588131908467126,0.216620228211324,0.22478647453539813,-12742.826420832047,-8806.968785372272
0,0,46,popularity_rank,0.17817230755247193,0.009641013867242207,0.013919367101646433,0.4247042756002604,0.17356303587837912,93845.26979843774,93998.49749790659
